Feature ID	taxonomy	Taxon	Taxon Level	Trophic Mode	Guild	Growth Morphology	Trait	Confidence Ranking	Notes	Citation/Source
4440e485f0b13473df44cdac3f8e3aa1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
67b4046c07b87c4b1c6acd5602638282	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Bambusicolaceae;g__Bambusicolaceae_gen_Incertae_sedis;s__Bambusicolaceae_sp	-	-	-	-	-	-	-	Unassigned	-
16a822e4b3a9be2a3233b4271676111c	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
41ad6b90b1888b0054d74beafcf22f0f	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malasseziaceae_gen_Incertae_sedis;s__Malasseziaceae_sp	-	-	-	-	-	-	-	Unassigned	-
0b615bd2ae6f5242fb4e3033101b591f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	-	-	-	-	-	-	-	Unassigned	-
61a29df5412482d59fdafd3a5cafd264	k__Fungi;p__Basidiomycota	-	-	-	-	-	-	-	Unassigned	-
94744702163d83e539087b33b65b18de	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
561ede4ae093612e2c7fdc8492d7f72d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Branch06;f__Branch06_fam_Incertae_sedis;g__Branch06_gen_Incertae_sedis;s__Branch06_sp	-	-	-	-	-	-	-	Unassigned	-
8374943292622f856afa0af49d3d1e69	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Cordyceps	-	-	-	-	-	-	-	Unassigned	-
48422a3b9b830b835959221eb3515f3d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Branch06;f__Branch06_fam_Incertae_sedis;g__Branch06_gen_Incertae_sedis;s__Branch06_sp	-	-	-	-	-	-	-	Unassigned	-
8377d77a21639692f8d2fd244221b4a8	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
79165accf44449a544eac4d6aa97baec	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
65243b098f82c3e38e99af82a891502d	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
ddf551c1a0273c33c3ed8485ac4c4ca4	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae;g__Halobyssothecium;s__Halobyssothecium_estuariae	-	-	-	-	-	-	-	Unassigned	-
ac40022bfc25a19ce7bb35a82d88706e	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	-	-	-	-	-	-	-	Unassigned	-
c56921ddf17b7314a0699849a0b92c62	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma	-	-	-	-	-	-	-	Unassigned	-
4b4c7f8b94bf2a599115db827341cb89	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
4facb7295e292da26e7428ab3a3bd3c1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
ea035cb71ac9bee2255675a28e9a2599	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
4e66cc850f241aa53f2a8d93db2e578f	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
bc9602dbfaa32491a8d8a7ce24c002e5	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_zeae	-	-	-	-	-	-	-	Unassigned	-
f7b7f760c6feae2036e3e8cc549a647e	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
67b831e5c8ebfa4c69cf77fb17951bc2	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma;s__Solicoccozyma_terricola	-	-	-	-	-	-	-	Unassigned	-
0c1f8a1f8f328dde04c18ab329f2ba6c	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
d0b708bd0a7cdaae28e8bc5a30845599	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
bda616a98af623602b5f5d9dd69a5b69	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Vanrija;s__Vanrija_humicola	-	-	-	-	-	-	-	Unassigned	-
68dea3b85d687f242db03146fc22ddf2	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
5b4ee28ffdd6ccab90ea638fda8f9269	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
e15b1ff2936053b2883b68343a0e6fef	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
eba6f303394e3b0ff661f96066215d9a	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
b9b8392d70f7afaddf18cae8e5b1ce48	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Branch06;f__Branch06_fam_Incertae_sedis;g__Branch06_gen_Incertae_sedis;s__Branch06_sp	-	-	-	-	-	-	-	Unassigned	-
f5b8f59d26d48b65975daac9ec45a3fb	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
a9dc1f6601243b66926d9d6195e5ef0a	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
65e601ec4ed8c23d0ec3ce12763b9b16	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Symmetrosporaceae;g__Symmetrospora;s__Symmetrospora_suhii	-	-	-	-	-	-	-	Unassigned	-
d23d84a4d5b55c6d805fc0af3b3dd5d7	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Vanrija;s__Vanrija_humicola	-	-	-	-	-	-	-	Unassigned	-
1fc82beee63c2b64b1de33fe5e2b99fd	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
9f5a2b2e93be2b5f9c16b0f7123cc4ed	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_penicillioides	-	-	-	-	-	-	-	Unassigned	-
89fa0d7b6baa2abfb08c4647430c0660	k__Fungi;p__Ascomycota;c__Dothideomycetes	-	-	-	-	-	-	-	Unassigned	-
399bcc12c6b89fffba60716efb840ced	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	-	-	-	-	-	-	-	Unassigned	-
1cfa315015b92a353d5196a22fb2d5df	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
b0d6790e27491fff8ab1cc5f247f269c	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
ff0cc48d60cfa58ef5b5e8799c3e3f58	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae	-	-	-	-	-	-	-	Unassigned	-
d27b235cb66b6a5b5803048e55b58cba	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
28d1f115c191106baa02d6d0fbd99167	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Starmerella;s__Starmerella_stellata	-	-	-	-	-	-	-	Unassigned	-
6d8b0507fb8632c6906d549e4a462d31	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
4a0f5a71fd4e8f807783e94b5c295dfe	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
91849dfa66218104556f4635b0ae31db	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_luteola	-	-	-	-	-	-	-	Unassigned	-
91b5a854cc91d195a4c12286d71c5472	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
d35ce35d5c1f81a92fdcac2af17251dc	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_protuberus	-	-	-	-	-	-	-	Unassigned	-
c23a8dd5b9114c6f76c249868e8d63ca	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Pestalotiopsidaceae;g__Neopestalotiopsis;s__Neopestalotiopsis_musae	-	-	-	-	-	-	-	Unassigned	-
d3e5b1bc057decb5355e26e94f14ee3b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Myxospora	-	-	-	-	-	-	-	Unassigned	-
2883cd298238cf9658d85603e0f60d99	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Diutina;s__Diutina_catenulata	-	-	-	-	-	-	-	Unassigned	-
2cc03aa13340de8ea88821bd94b9d814	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Hyphodermataceae;g__Hyphoderma;s__Hyphoderma_nudicephalum	-	-	-	-	-	-	-	Unassigned	-
5c059503022b124837621778d8042a99	k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Tricellula;s__Tricellula_sp	-	-	-	-	-	-	-	Unassigned	-
6fb80bdb124ae53d2378577b9d250e01	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus	-	-	-	-	-	-	-	Unassigned	-
d7c7f259f5edc68bdd5358f15c8f6c99	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
d2413635a176794175bee3bc7cc2583d	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
5551cc31fb1e130ec7204ab681af74b6	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
871d854a3ebcfbcc3bcbfc8989fde50e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	-	-	-	-	-	-	-	Unassigned	-
a197b12e74c50c2b49214ca589d2740b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Phyllostictaceae;g__Phyllosticta;s__Phyllosticta_capitalensis	-	-	-	-	-	-	-	Unassigned	-
eb815dbb494bffd912841134ae53a199	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	-	-	-	-	-	-	-	Unassigned	-
cfb2c009948ed75f20d13496007d64b5	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes	-	-	-	-	-	-	-	Unassigned	-
8e2c5adcb66fd466908ae4524b3b5c14	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
677773351f44508e9dda97f273c76db3	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
bd66e7c8ee1d9ab9e87b85ad3bcb32a3	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
22a50846cc2bcd3b1ef3f37ebcaa7a12	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
28896a99311909ea70eec868591975e6	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
a50ddf40ab21b8a6c8a09e01b9bfcad9	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Symmetrosporaceae;g__Symmetrospora;s__Symmetrospora_vermiculata	-	-	-	-	-	-	-	Unassigned	-
e9d1d4fe5583a8d2bd2f11c23b263cb3	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
312cdfb52ba965ffbfef48948f1e8246	k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Rhizophydiales_fam_Incertae_sedis;g__Rhizophydiales_gen_Incertae_sedis;s__Rhizophydiales_sp	-	-	-	-	-	-	-	Unassigned	-
1beec3a8c3d3cda915cc13b65996835c	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
0dd6bdc855cb7ec7cb0d21395c8d5864	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
da3e180acc42b14edab356436fc4c524	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
80b6d898b7332a852b77776e1d58c397	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Cordyceps;s__Cordyceps_militaris	-	-	-	-	-	-	-	Unassigned	-
b5078c50ada8abae48398cef9baf2829	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
9f2b0799835307414fb6b5570de45e32	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
f6bb044338d2813ac8d3cc1ce607434e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	-	-	-	-	-	-	-	Unassigned	-
9ceb4f4c5fc70f575ff02a5baf128474	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales	-	-	-	-	-	-	-	Unassigned	-
7d0759543599eeedc1cc60b8ade3f226	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
0b18420397aee4bd1e04e63ee924be7e	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
f7d9b3e6a84f64e59b4b0d7d2b9a7bb9	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
6877133ee076140c987ba255865f1041	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
659fdc3284a1018631eebba2ee180d47	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
2fa1d08ba77c64c37348ba247939378b	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Sampaiozyma;s__Sampaiozyma_ingeniosa	-	-	-	-	-	-	-	Unassigned	-
0f832e6b3240747a0dc93bf00d3819dd	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
d6adff0e09d742042de9d22d90f77907	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
c2e7b6bebbb2798d01e60492274740e2	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Saitozyma;s__Saitozyma_flava	-	-	-	-	-	-	-	Unassigned	-
b14079b06f61b4330db24a92ac3b6128	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
bd72356875e15267b8beaba0a1d1392a	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
2cb6693e665a59331e382c0e236dac10	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Neoeriomycopsis;s__Neoeriomycopsis_aristata	-	-	-	-	-	-	-	Unassigned	-
fb00b70a8d0263b60b035fc66f7323ad	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
351c745a1450d3f5525e3464e431df05	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_flavescens	-	-	-	-	-	-	-	Unassigned	-
003c4108e47204af6a32c45a1ac5fca8	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
66e411e29060b2bea8c8e34e398a5e1c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	-	-	-	-	-	-	-	Unassigned	-
b478c001377ba984753296f26b7ab51e	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
296d6618bbb90596242def3a1d88b181	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
e8cff02c1824a2e653ac80bb94d68da7	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_flavescens	-	-	-	-	-	-	-	Unassigned	-
9ae65e1418f3a4985b4540e2dc4f0b9f	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Kriegeriales;f__Camptobasidiaceae;g__Glaciozyma;s__Glaciozyma_watsonii	-	-	-	-	-	-	-	Unassigned	-
a51a6d1fc5c48ad0096e3cd3eae42c01	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
d58d4f7238a7997c231bab81bda2c196	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus	-	-	-	-	-	-	-	Unassigned	-
d80a8bb3ac91d2d6b0959e8929a706e3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Dissoconiaceae	-	-	-	-	-	-	-	Unassigned	-
738b35f80294cfad57df360e30738689	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
acf98d9d5584b4b86bad166b069764b2	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
d39c4fbadb137b58b59748c288c0ab7a	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
00f98413cc352b2930bcb4068f157ba6	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Dissoconiaceae;g__Globoramichloridium;s__Globoramichloridium_indicum	-	-	-	-	-	-	-	Unassigned	-
e9edf9979513afd1bb1d385e5f9da89a	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
cf9080931e6da2374f19d7633b3cd160	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
5f6e5daa2e774d8211e5eb579ff16e56	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
9c909e6774e00420db761f0ffb2b8928	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
5edd7af347f4935010bee594263c175f	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella	-	-	-	-	-	-	-	Unassigned	-
a818f80dd76dd4ff52be5e911836b18d	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
b3eafd328ae04a2ee661e13165f43710	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
1736451ad4f7d95860828ed9a7d6cc69	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
1a21ba086614c920b15576584a6be8f4	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizales_fam_Incertae_sedis;g__Pezizales_gen_Incertae_sedis;s__Pezizales_sp	-	-	-	-	-	-	-	Unassigned	-
8f0de1da20425b82d9e5d74fd7c778d8	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
2f9498940de111902dc42f64fe3246a7	k__Fungi;p__Chytridiomycota	-	-	-	-	-	-	-	Unassigned	-
0de7671ef92a67b07cfaf0d7dba56ab6	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Roussoellaceae;g__Neoroussoella;s__Neoroussoella_solani	-	-	-	-	-	-	-	Unassigned	-
352cc86ebf0dfdea3d69f437e02d263d	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
9a86ab0c60ad5087c5a6b41e4b4c8c69	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
acdc024730c20acdd0b5b9428d708a31	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
0af9956eb16d36f8d87de9041b07818e	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
bde568fb0fd44e9a3ba58105dd7d6572	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
ffd08d24cf896369663ee6cec7edfce5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phyllachorales;f__Phyllachoraceae;g__Phyllachora;s__Phyllachora_sp	-	-	-	-	-	-	-	Unassigned	-
db7a13f347f6705142c69df51f289c66	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
c2da3e753cab40207fde37ba8444b8d6	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
75af308769b08da8817b537c32411aa8	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
fa23a9665edc4c4cf7a2b034306985af	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Pestalotiopsidaceae;g__Neopestalotiopsis;s__Neopestalotiopsis_musae	-	-	-	-	-	-	-	Unassigned	-
8e01b2acd4966088209532b2ac4024bd	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
e703d864d94ad54bda36b8f12892b332	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
097b2cae607f3251bc83d87ab21c211a	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
a8604fd96d6d768ee95fca5fd0850e00	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
d889f9513f04e6114a709c103e6f47ce	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales	-	-	-	-	-	-	-	Unassigned	-
f4c03a9786bfdb10bcad095a4a273cf7	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
c089103aa3c50975e58aef59314e7da9	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phomatosporales;f__Phomatosporaceae;g__Phomatospora	-	-	-	-	-	-	-	Unassigned	-
62f72a5611a20d1aea73690d756b989b	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
755e282f76427a92c14d1833121c8e11	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
16faedf7d3a2af7670e7c4fb71a48786	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_gracilis	-	-	-	-	-	-	-	Unassigned	-
f24b9010a78cd2e0bb7cb6439f2c45be	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_laurentii	-	-	-	-	-	-	-	Unassigned	-
c4ce7935150c0b60533283c59ce0f4a7	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
99ca1115efa764507e2b0ef9e18c3ccf	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
fd864b91cc4667840fe50a6dd9edd0ef	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
f563cf141f403c90dfcfc1411800c580	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Eremomycetaceae;g__Arthrographis	-	-	-	-	-	-	-	Unassigned	-
5a9f135f997b1f6d8f4568e4494596fc	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes	-	-	-	-	-	-	-	Unassigned	-
4b1324f8d543cf0adc5e8b14a77a9b17	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
83ed44f05d8d668234c331865bb8a9ee	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Pestalotiopsidaceae;g__Neopestalotiopsis;s__Neopestalotiopsis_musae	-	-	-	-	-	-	-	Unassigned	-
a04164b11f76cfd97aa1c4f1f6ee1c34	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Pestalotiopsidaceae	-	-	-	-	-	-	-	Unassigned	-
d386624aa39cf0a6cadee5e59ce72b26	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
51b829ecaa56415543b115f0dcad0026	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
466eed6f926bb773096b0271a3cf16c9	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
b9e96a52c84dcb099f8cc49bb9c9ca01	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales	-	-	-	-	-	-	-	Unassigned	-
24c52c1e18a88270df692da056aa4eda	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales	-	-	-	-	-	-	-	Unassigned	-
5f9cc0dacb8566d33a87796e72b77ec0	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
9a7ff14d037761288004ac32e9ea96f9	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_laurentii	-	-	-	-	-	-	-	Unassigned	-
6db4afb38ef43499bfed7396ecc8986c	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
d3344392839c91cf22fe41d96d1450b0	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
75b19b891c877421cacb02a437b77be8	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
1ef38070bb632a90629a4b4acadbf0a7	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
79dfddd478bf43fe2bfafe614b7f740b	k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Gorgonomycetaceae;g__Gorgonomyces;s__Gorgonomyces_haynaldii	-	-	-	-	-	-	-	Unassigned	-
6a307aa83710c88d1be406f7d623ebef	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
55589852cd362956e68968d338885cdb	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
34edef5289802460023f5045e6b296dd	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
a5f0ae8544e83f89b8069b36563fd15e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae;g__Halobyssothecium;s__Halobyssothecium_estuariae	-	-	-	-	-	-	-	Unassigned	-
d6a66f0b3efab2cd12da0aa976a68d40	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
fbd7652d75a0255f8cda3c198623d0c8	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
a772135c86ffe53a75b3aab8fbb6f816	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Doassansiales;f__Doassansiaceae	-	-	-	-	-	-	-	Unassigned	-
60b8a7475cad7e4a4be620a93cd1264c	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
61e70bdd83c382cb725f42f0f20022de	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
139744ea9687ec22745a1b69cafdb8d8	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
ba7db90171ee897761ecf4cd5e87fc56	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales	-	-	-	-	-	-	-	Unassigned	-
17bd6426835408055dea86436d8286af	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Irpicaceae	-	-	-	-	-	-	-	Unassigned	-
dac4ac69de2bb0ff9cdf3cf3a26bc350	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_sclerotiorum	-	-	-	-	-	-	-	Unassigned	-
29a6072557032a4b9d771181906f5e67	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_basi-inflatum	-	-	-	-	-	-	-	Unassigned	-
0cb5a3ff986aa31e3c6c6468dbcb1506	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
b401abcbd62d82e3324cbb8f2e673f8e	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
92f5950fc9ece60248b942f5d20085e5	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
ab6ecf6dcd64263a80fccf666ad8cd1d	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_penicillioides	-	-	-	-	-	-	-	Unassigned	-
6e07196264af4000bbf5acddcc552ea7	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Striaticonidium;s__Striaticonidium_brachysporum	-	-	-	-	-	-	-	Unassigned	-
fea5a197b6a69959b33894becd1977e6	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_gracilis	-	-	-	-	-	-	-	Unassigned	-
163c10658c49521a3a88ce9a5539856b	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Kondoaceae	-	-	-	-	-	-	-	Unassigned	-
2bc6139dca503b7198075522467f065a	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
721aa82d701ab2f3dc4fa3d47dac29c7	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
