sample_id,origin,site,pop,lat,lon,leafherb,stemfeed,leafcurling,branchno,stemlen,node,basic,leafbio,stembio,branchbio,abovebio,SLA,SSL,BI,trichome,saponins,lignin,N,C,CN,soil_water,soil_PH,soil_SOM,soil_C,soil_N,soil_CN,soil_NH,soil_NO,soil_AP,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
SD1P3-1,CN,SD1,SD1P3,34.372,117.247,1.727411607,0,1,0,77.6,13,5.31,1.6314,1.8684,0,3.4998,291.7479675,41.53286234,0,16,7.517955604,0.034,3.91,33.31,8.5236,46.2220628,8.31,8.986784141,0.27,5.49,20.4389,20.631625,9.709,61.35815651,14.73333321,10.73333331,28.32013952,997.7527656,32.90000153,-5,37.90000153,26.64999994,1.933333437,26.64999994,1.933333437,681,183,14,94.03011957,413,49,413,49
SD1P3-2,CN,SD1,SD1P3,34.372,117.247,5.474512986,0,1,0,54.2,8,5.98,1.5091,1.561,0,3.0701,328.3939394,34.72133248,0,13,5.360373834,0.033,4.81,38.19,7.9344,15.52408258,8.35,8.003201281,0.19,3.92,20.9203,15.777125,6.068125,8.357676428,14.73333321,10.73333331,28.32013952,997.7527656,32.90000153,-5,37.90000153,26.64999994,1.933333437,26.64999994,1.933333437,681,183,14,94.03011957,413,49,413,49
SD1P3-3,CN,SD1,SD1P3,34.372,117.247,1.37325938,0,1,1,93.6,13,6.47,1.996,2.4285,0,4.4245,319.4087404,38.54231007,0,27,7.519509139,0.037,4.66,37.81,8.1138,17.14427466,8.33,9.338259993,0.23,4.42,19.4205,20.631625,15.777125,21.79982717,14.73333321,10.73333331,28.32013952,997.7527656,32.90000153,-5,37.90000153,26.64999994,1.933333437,26.64999994,1.933333437,681,183,14,94.03011957,413,49,413,49
SD1P3-4,CN,SD1,SD1P3,34.372,117.247,3.357659181,0,1,0,58.5,14,2.11,1.2058,1.3295,0,2.5353,366.2576687,44.00150432,0,18,4.873535815,0.034,3.18,36.21,11.382,16.11732595,8.49,8.311009912,0.27,4.75,17.4143,20.631625,16.99075,27.94481037,14.73333321,10.73333331,28.32013952,997.7527656,32.90000153,-5,37.90000153,26.64999994,1.933333437,26.64999994,1.933333437,681,183,14,94.03011957,413,49,413,49
SD1P3-5,CN,SD1,SD1P3,34.372,117.247,2.672365873,0,1,0,39.3,12,2.82,1.193,1.3006,0,2.4936,333.961039,30.216823,0,109,4.659202058,0.033,2.93,37.15,12.6973,16.56286411,8.65,5.825758078,0.27,5.08,19.082,12.13625,3.640875,19.49545847,14.73333321,10.73333331,28.32013952,997.7527656,32.90000153,-5,37.90000153,26.64999994,1.933333437,26.64999994,1.933333437,681,183,14,94.03011957,413,49,413,49
SD1P3-6,CN,SD1,SD1P3,34.372,117.247,0.803264978,0,1.333333333,0,45.7,7,3,1.2759,1.3306,0,2.6065,314.5695364,34.34540809,0,16,6.159865298,NA,3.21,37.67,11.7307,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.73333321,10.73333331,28.32013952,997.7527656,32.90000153,-5,37.90000153,26.64999994,1.933333437,26.64999994,1.933333437,681,183,14,94.03011957,413,49,413,49
SD1P3-7,CN,SD1,SD1P3,34.372,117.247,2.72664459,0,1,0,34,8,3.95,1.2628,1.2856,0,2.5484,289.2647059,26.44679527,0,0,5.315614618,NA,3.76,38.59,10.2645,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.73333321,10.73333331,28.32013952,997.7527656,32.90000153,-5,37.90000153,26.64999994,1.933333437,26.64999994,1.933333437,681,183,14,94.03011957,413,49,413,49
SD1P3-8,CN,SD1,SD1P3,34.372,117.247,3.425139753,0,1,0,51.4,10,4.74,1.3886,1.5171,0,2.9057,284.3430657,33.88042977,0,15,4.784098162,NA,3.8,37.08,9.7465,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.73333321,10.73333331,28.32013952,997.7527656,32.90000153,-5,37.90000153,26.64999994,1.933333437,26.64999994,1.933333437,681,183,14,94.03011957,413,49,413,49
SD1P3-9,CN,SD1,SD1P3,34.372,117.247,1.175604271,0,1.333333333,0,25,10,2.33,1.0636,1.126,0,2.1896,291.3235294,22.20248668,0,0,6.447557331,NA,2.96,35.6,12.0312,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.73333321,10.73333331,28.32013952,997.7527656,32.90000153,-5,37.90000153,26.64999994,1.933333437,26.64999994,1.933333437,681,183,14,94.03011957,413,49,413,49
SD1P3-10,CN,SD1,SD1P3,34.372,117.247,3.124898529,0,1.666666667,0,50.8,8,4.08,1.3694,1.5333,0,2.9027,255.0357143,33.13115503,0,36,6.235356537,NA,2.92,37.67,12.9005,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.73333321,10.73333331,28.32013952,997.7527656,32.90000153,-5,37.90000153,26.64999994,1.933333437,26.64999994,1.933333437,681,183,14,94.03011957,413,49,413,49
SD2P1-1,CN,SD2,SD2P1,34.773,117.251,0.551913519,0,2.333333333,0,31.2,7,2.93,1.1074,1.1178,0,2.2252,329.7692308,27.91196994,0,3,9.508348953,0.034,4.95,37.12,7.5016,29.33053834,8.01,12.41830065,0.28,3.93,14.038,15.777125,12.13625,149.69229,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD2P1-2,CN,SD2,SD2P1,34.773,117.251,0.243980039,0,1.333333333,1,87.8,21,2.53,1.1421,1.4874,0.014,2.6435,324.8412698,59.02917843,0.009412397,14,10.19659693,0.032,4.86,36.36,7.4781,51.24215412,7.81,12.74824671,0.38,5.5,14.3381,10.922625,10.922625,123.5761114,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD2P1-3,CN,SD2,SD2P1,34.773,117.251,0.557580545,0,1,0,79.4,19,2.35,1.2411,1.4381,0,2.6792,302.0740741,55.21173771,0,0,9.301925326,0.037,5.26,35.73,6.7891,25.06433941,8.23,8.699700698,0.24,4.14,17.5889,NA,NA,NA,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD2P1-4,CN,SD2,SD2P1,34.773,117.251,0.828224004,0,1.666666667,0,69.4,16,2.76,1.129,1.3482,0,2.4772,356.5441176,51.47604213,0,16,9.81217977,0.031,4.32,36.58,8.4578,24.83466776,7.93,12.20697354,0.34,4.73,14.0883,15.777125,8.495375,60.97409506,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD2P1-5,CN,SD2,SD2P1,34.773,117.251,1.52098685,0,1.666666667,0,49.3,11,2.64,1.2723,1.2414,0,2.5137,284.2134831,39.713227,0,0,8.287174884,0.032,4.69,39.01,8.3141,38.93472882,8.04,13.22841001,0.36,5.3,14.6705,12.13625,13.349875,136.2501392,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD2P1-6,CN,SD2,SD2P1,34.773,117.251,1.762514522,0,1,0,25.8,7,2.07,1.0656,1.1257,0,2.1913,215.6470588,22.91907258,0,0,7.821977992,NA,4.61,38.19,8.2875,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD2P1-7,CN,SD2,SD2P1,34.773,117.251,0.943132814,0,1.333333333,0,29.3,7,2.15,1.0804,1.1574,0,2.2378,277.6023392,25.31536202,0,24,8.926070186,NA,3.81,36.74,9.6422,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD2P1-8,CN,SD2,SD2P1,34.773,117.251,0.679351544,0,2,0,82.1,17,3.26,1.1415,1.5875,0,2.729,289.4578313,51.71653543,0,15,8.28982522,NA,4.47,38.46,8.6022,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD2P1-9,CN,SD2,SD2P1,34.773,117.251,3.400207631,0,2,1,91.2,20,2.54,1.3851,1.9065,0.0173,3.3089,304.1501976,47.83634933,0.00907422,3,7.468618782,NA,3.62,33.22,9.1789,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD2P1-10,CN,SD2,SD2P1,34.773,117.251,4.041414395,0,1,1,110.6,21,3.08,1.2787,2.0458,0.018,3.3425,311.1111111,54.06198064,0.008798514,1,7.83375606,NA,3.72,36.19,9.7364,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD2P2-1,CN,SD2,SD2P2,34.773,117.251,0.950467569,0,2,1,56.5,11,3.68,1.3733,1.5917,0.0074,2.9724,299.5266272,35.49663881,0.004649117,15,3.838979992,0.033,4.3,38.91,9.0441,10.6353028,8.31,4.305655679,0.34,4.67,13.877,12.13625,18.204375,41.38696111,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD2P2-2,CN,SD2,SD2P2,34.773,117.251,0.941782367,0,1.666666667,0,72.8,15,2.82,1.2604,1.5523,0,2.8127,284.223301,46.89815113,0,3,7.065027252,0.034,3.63,34.48,9.5054,5.650295531,8.16,3.347639485,0.1,1.73,16.5551,14.5635,18.204375,34.85791647,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD2P2-3,CN,SD2,SD2P2,34.773,117.251,1.14819521,0,1.666666667,1,79.8,16,3.55,1.681,2.0533,0.0325,3.7668,297.7741935,38.86426728,0.015828179,16,5.492926224,0.032,3.3,30.35,9.1869,21.01465013,7.97,4.791416767,0.05,0.92,16.8863,8.495375,23.058875,63.27846375,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD2P2-4,CN,SD2,SD2P2,34.773,117.251,0.889189208,0,1.333333333,1,41.5,10,4.66,1.3017,1.377,0.1102,2.7889,242.412178,30.13798112,0.080029049,1,4.43625986,0.035,3.86,35.32,9.1526,20.94912481,7.9,8.708688699,0.12,1.86,15.1544,8.495375,40.049625,97.84399424,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD2P2-5,CN,SD2,SD2P2,34.773,117.251,2.531998336,0,1.666666667,5,74.5,14,3.42,1.338,1.5728,0.1107,3.0215,344.6212121,47.36775178,0.070384028,30,4.23853995,0.034,4.4,34.39,7.8147,10.72411618,7.97,3.669182803,0.21,3.18,15.1051,2.42725,15.777125,31.01730197,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD2P2-6,CN,SD2,SD2P2,34.773,117.251,0.755951211,0,1.333333333,0,36.7,12,2.52,1.1044,1.1807,0,2.2851,336.1363636,31.0832557,0,1,5.354583283,NA,3.9,37.66,9.6601,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD2P2-7,CN,SD2,SD2P2,34.773,117.251,0.575318712,0,1,0,44.3,10,2.29,1.1936,1.2261,0,2.4197,347.5757576,36.1308213,0,5,4.575747238,NA,4.93,33.74,6.8477,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD2P2-8,CN,SD2,SD2P2,34.773,117.251,0.695096509,0,1,0,42.6,10,2.23,1.1547,1.2254,0,2.3801,347.150838,34.76415864,0,17,6.190060716,NA,4.29,37.45,8.7278,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD2P2-9,CN,SD2,SD2P2,34.773,117.251,0.661683658,0,1,1,47.2,10,2.67,1.2209,1.2594,0.0047,2.485,298.4662577,37.47816421,0.003731936,9,4.770027982,NA,3.86,33.28,8.6236,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD2P2-10,CN,SD2,SD2P2,34.773,117.251,0.588278139,0,1.666666667,0,46,10,2.8,1.1895,1.2878,0,2.4773,234.5454545,35.71983227,0,3,2.112972131,NA,5.07,36.43,7.1876,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD2P3-1,CN,SD2,SD2P3,34.773,117.251,2.24253542,0,1,3,81.6,14,2.91,1.4917,1.6143,0.2708,3.3768,282.0574163,50.54822524,0.167750728,1,6.955334101,0.035,4.92,38.56,7.8444,25.95469333,8.06,14.06859449,0.39,7.14,18.4431,14.5635,29.467625,131.2573404,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD2P3-2,CN,SD2,SD2P3,34.773,117.251,1.248219739,0,2,0,124.2,18,3.43,1.2062,1.9549,0,3.1611,354.556962,63.53266152,0,0,4.873674579,0.034,4.64,36.86,7.9474,22.08067941,8.15,10.57850154,0.24,4.62,19.2589,26.69975,21.84525,112.8223908,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD2P3-3,CN,SD2,SD2P3,34.773,117.251,0.996946966,0,1.333333333,0,34,8,2.42,1.1412,1.1446,0,2.2858,338.3673469,29.70470033,0,0,6.85569381,0.034,4.46,38.24,8.5704,39.37040065,8.37,10.41345574,0.25,4.75,19.158,NA,NA,NA,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD2P3-4,CN,SD2,SD2P3,34.773,117.251,0.540988404,0,1,1,142.6,22,4.99,1.6928,3.112,0.3149,5.1197,327.0074813,45.82262211,0.101188946,0,7.007026583,0.03,5.28,38.23,7.2358,37.59322737,8.16,12.36150047,0.27,4.95,18.069,6.068125,9.709,117.8151896,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD2P3-5,CN,SD2,SD2P3,34.773,117.251,0.660511005,0,1.333333333,0,45.8,10,2.2,1.1244,1.1984,0,2.3228,364.140625,38.2176235,0,13,6.751839383,0.032,4.47,35.91,8.0382,34.26952636,8,10.6636936,0.32,5.2,16.1228,12.13625,18.204375,93.23525684,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD2P3-6,CN,SD2,SD2P3,34.773,117.251,1.188011787,0,1.333333333,1,93.7,15,2.32,1.1679,1.3982,0.062,2.6281,436,67.01473323,0.044342726,0,7.434775167,NA,4.41,36.18,8.2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD2P3-7,CN,SD2,SD2P3,34.773,117.251,3.316285123,0,1,1,60.6,11,3.25,1.0837,1.33,0.0157,2.4294,328.034188,45.56390977,0.011804511,2,4.803290465,NA,5.35,36.29,6.7878,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD2P3-8,CN,SD2,SD2P3,34.773,117.251,0.941085126,0,1.666666667,1,60.4,11,4.27,1.2163,1.4294,0.0126,2.6583,300.862069,42.25549181,0.008814887,2,7.573516638,NA,4.19,36.98,8.8336,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD2P3-9,CN,SD2,SD2P3,34.773,117.251,2.859464179,0,1.333333333,0,43.2,8,3.33,1.104,1.2123,0,2.3163,360.8426966,35.63474388,0,2,6.400631048,NA,5.12,37.4,7.3002,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD2P3-10,CN,SD2,SD2P3,34.773,117.251,0.573546767,0,1,2,99.5,13,3.38,1.6687,2.339,0.0367,4.0444,276.1832061,42.53954681,0.015690466,15,7.010751563,NA,5.03,35.44,7.0455,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.40833331,10.66666665,28.1442391,1003.276075,32.5,-5.400000095,37.9000001,26.30000019,1.466666659,26.30000019,1.466666659,702,197,12,99.01453818,439,43,439,43
SD3P1-1,CN,SD3,SD3P1,35.441,116.647,0.687342156,0,1.333333333,1,40.4,7,4.62,1.2437,1.2386,0.0059,2.4882,369.7575758,32.61747134,0.004763443,0,6.851775107,0.033,3.55,32.29,9.1075,16.07769018,8.58,6.071665561,0.09,1.55,16.8741,20.631625,4.8545,21.03170427,14.15416667,11.35833317,29.04944658,1023.175666,32.59999847,-6.5,39.09999847,26.26666673,0.950000087,26.26666673,0.950000087,692,203,10,103.2221769,430,32,430,32
SD3P1-2,CN,SD3,SD3P1,35.441,116.647,1.063368865,0,1.666666667,3,50.2,11,3.25,1.4744,1.3936,0.0533,2.9213,324.8826291,36.02181401,0.038246269,14,6.616346481,0.034,3.72,32.94,8.8474,16.44112126,8.63,6.10028955,0.07,1.39,18.7453,2.42725,3.640875,23.33607297,14.15416667,11.35833317,29.04944658,1023.175666,32.59999847,-6.5,39.09999847,26.26666673,0.950000087,26.26666673,0.950000087,692,203,10,103.2221769,430,32,430,32
SD3P1-3,CN,SD3,SD3P1,35.441,116.647,0.737468418,0,1,1,34.1,10,3.22,1.2254,1.1927,0.0054,2.4235,344.2364532,28.59059277,0.004527543,NA,7.365786743,0.034,6.99,38.82,5.5557,12.95818955,8.53,8.266485384,0.15,3.42,22.2387,8.495375,7.28175,39.85071531,14.15416667,11.35833317,29.04944658,1023.175666,32.59999847,-6.5,39.09999847,26.26666673,0.950000087,26.26666673,0.950000087,692,203,10,103.2221769,430,32,430,32
SD3P1-4,CN,SD3,SD3P1,35.441,116.647,1.142587315,0,1,0,50.2,11,2.49,1.2778,1.3001,0,2.5779,292.4725275,38.61241443,0,0,5.426660403,0.037,9.32,27.84,2.9877,17.23832013,8.28,6.229077781,0.08,1.52,19.1266,3.640875,2.42725,27.17668747,14.15416667,11.35833317,29.04944658,1023.175666,32.59999847,-6.5,39.09999847,26.26666673,0.950000087,26.26666673,0.950000087,692,203,10,103.2221769,430,32,430,32
SD3P1-5,CN,SD3,SD3P1,35.441,116.647,1.027776014,0,1,0,45.2,9,4.07,1.2112,1.2951,0,2.5063,436.8361582,34.90077986,0,8,6.830837119,0.038,4.36,31.67,7.2563,19.36223855,8.65,7.539127539,0.14,2.71,19.9578,6.068125,3.640875,30.24917907,14.15416667,11.35833317,29.04944658,1023.175666,32.59999847,-6.5,39.09999847,26.26666673,0.950000087,26.26666673,0.950000087,692,203,10,103.2221769,430,32,430,32
SD3P1-6,CN,SD3,SD3P1,35.441,116.647,1.417047261,0,1.333333333,0,134.6,20,2.72,1.5283,2.4662,0,3.9945,368.7677725,54.57789311,0,11,5.117323083,NA,3.61,34.3,9.5022,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.15416667,11.35833317,29.04944658,1023.175666,32.59999847,-6.5,39.09999847,26.26666673,0.950000087,26.26666673,0.950000087,692,203,10,103.2221769,430,32,430,32
SD3P1-7,CN,SD3,SD3P1,35.441,116.647,7.149025617,0,1.333333333,2,83.3,16,2.9,1.3628,1.6902,0.0702,3.1232,326.8125,49.28410839,0.041533546,13,6.36700724,NA,3.34,35.51,10.6393,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.15416667,11.35833317,29.04944658,1023.175666,32.59999847,-6.5,39.09999847,26.26666673,0.950000087,26.26666673,0.950000087,692,203,10,103.2221769,430,32,430,32
SD3P1-8,CN,SD3,SD3P1,35.441,116.647,5.406751774,0,1.333333333,0,119.7,20,3.7,1.4857,2.5752,0,4.0609,346.2361624,46.48182665,0,24,6.440565798,NA,3.67,36.59,9.9689,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.15416667,11.35833317,29.04944658,1023.175666,32.59999847,-6.5,39.09999847,26.26666673,0.950000087,26.26666673,0.950000087,692,203,10,103.2221769,430,32,430,32
SD3P1-9,CN,SD3,SD3P1,35.441,116.647,1.617815909,0,1,0,73.8,13,4.23,1.2728,1.6944,0,2.9672,341.6363636,43.55524079,0,39,8.287723724,NA,3.41,37.34,10.956,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.15416667,11.35833317,29.04944658,1023.175666,32.59999847,-6.5,39.09999847,26.26666673,0.950000087,26.26666673,0.950000087,692,203,10,103.2221769,430,32,430,32
SD3P1-10,CN,SD3,SD3P1,35.441,116.647,0.74527538,0,1,0,119.2,17,2.64,1.461,2.1933,0,3.6543,321.8992248,54.34733051,0,17,8.08106921,NA,3.63,36.87,10.1547,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.15416667,11.35833317,29.04944658,1023.175666,32.59999847,-6.5,39.09999847,26.26666673,0.950000087,26.26666673,0.950000087,692,203,10,103.2221769,430,32,430,32
SD3P2-1,CN,SD3,SD3P2,35.441,116.647,1.101545653,0,1,0,36.7,8,2.96,1.1327,1.1414,0,2.2741,458,32.15349571,0,30,3.882898527,0.033,5.67,36.78,6.4902,10.94426842,9.09,3.81794368,0.04,0.67,15.8515,0.6068125,0.6068125,7.589553529,14.15416667,11.35833317,29.04944658,1023.175666,32.59999847,-6.5,39.09999847,26.26666673,0.950000087,26.26666673,0.950000087,692,203,10,103.2221769,430,32,430,32
SD3P2-2,CN,SD3,SD3P2,35.441,116.647,0.56167677,0,1,0,45.1,8,2.76,1.1274,1.2274,0,2.3548,422.1311475,36.74433762,0,59,5.014578902,0.031,7.64,39.49,5.1705,18.0942763,8.98,5.345211581,0.04,0.65,16.0544,2.42725,2.42725,16.42296687,14.15416667,11.35833317,29.04944658,1023.175666,32.59999847,-6.5,39.09999847,26.26666673,0.950000087,26.26666673,0.950000087,692,203,10,103.2221769,430,32,430,32
SD3P2-3,CN,SD3,SD3P2,35.441,116.647,1.832742914,0,2.666666667,0,112,19,2.19,1.3765,1.6653,0,3.0418,514.1584158,67.25514922,0,32,3.750228896,0.031,3.8,34.4,9.0522,15.11680243,8.85,4.580302732,0.07,1.11,16.717,8.495375,19.418,11.81422948,14.15416667,11.35833317,29.04944658,1023.175666,32.59999847,-6.5,39.09999847,26.26666673,0.950000087,26.26666673,0.950000087,692,203,10,103.2221769,430,32,430,32
SD3P2-4,CN,SD3,SD3P2,35.441,116.647,1.40143349,0,2.666666667,0,137.7,19,2.49,1.4357,2.4317,0,3.8674,414.9484536,56.62705103,0,64,4.423244791,0.03,3.72,38.1,10.2387,16.77471322,8.72,5.241352098,0.07,1.55,23.6072,2.42725,3.640875,17.95921267,14.15416667,11.35833317,29.04944658,1023.175666,32.59999847,-6.5,39.09999847,26.26666673,0.950000087,26.26666673,0.950000087,692,203,10,103.2221769,430,32,430,32
SD3P2-5,CN,SD3,SD3P2,35.441,116.647,0.627330088,0,3.666666667,0,119.2,19,2.65,1.7616,2.4485,0,4.2101,375.09375,48.68286706,0,64,6.764769891,0.033,3.49,34.55,9.8946,14.23481479,9,4.176674673,0.08,1.78,21.1519,0,6.068125,16.42296687,14.15416667,11.35833317,29.04944658,1023.175666,32.59999847,-6.5,39.09999847,26.26666673,0.950000087,26.26666673,0.950000087,692,203,10,103.2221769,430,32,430,32
SD3P2-6,CN,SD3,SD3P2,35.441,116.647,0.328073031,0,1,0,75,14,2.85,1.3619,1.6039,0,2.9658,399.5752896,46.76102001,0,10,2.337255822,NA,3.55,37.28,10.4885,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.15416667,11.35833317,29.04944658,1023.175666,32.59999847,-6.5,39.09999847,26.26666673,0.950000087,26.26666673,0.950000087,692,203,10,103.2221769,430,32,430,32
SD3P2-7,CN,SD3,SD3P2,35.441,116.647,0.703755085,0,1,0,35.9,8,3.15,1.2531,1.2101,0,2.4632,373.4492754,29.66696967,0,42,3.508433925,NA,4.19,38.13,9.0969,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.15416667,11.35833317,29.04944658,1023.175666,32.59999847,-6.5,39.09999847,26.26666673,0.950000087,26.26666673,0.950000087,692,203,10,103.2221769,430,32,430,32
SD3P2-8,CN,SD3,SD3P2,35.441,116.647,2.648875839,0,1,0,75.2,11,3.4,1.2734,1.5379,0,2.8113,398.1609195,48.89784771,0,31,4.16249617,NA,3.78,36.32,9.6048,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.15416667,11.35833317,29.04944658,1023.175666,32.59999847,-6.5,39.09999847,26.26666673,0.950000087,26.26666673,0.950000087,692,203,10,103.2221769,430,32,430,32
SD3P2-9,CN,SD3,SD3P2,35.441,116.647,0.56944582,0,1,0,128.8,18,2.97,1.2494,2.3095,0,3.5589,412.5541126,55.76964711,0,50,3.634939847,NA,3.14,37.27,11.8783,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.15416667,11.35833317,29.04944658,1023.175666,32.59999847,-6.5,39.09999847,26.26666673,0.950000087,26.26666673,0.950000087,692,203,10,103.2221769,430,32,430,32
SD3P2-10,CN,SD3,SD3P2,35.441,116.647,5.412918625,0,2,0,88.4,15,2.74,1.2607,2.0879,0,3.3486,264.3462898,42.33919249,0,26,4.897264485,NA,9.56,36.61,3.8309,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.15416667,11.35833317,29.04944658,1023.175666,32.59999847,-6.5,39.09999847,26.26666673,0.950000087,26.26666673,0.950000087,692,203,10,103.2221769,430,32,430,32
