sample_id,richness,shannon,evenness,origin,site,pop,lat,lon,leafherb,stemfeed,leafcurling,branchno,stemlen,node,basic,leafbio,stembio,branchbio,abovebio,SLA,SSL,BI,trichome,saponins,lignin,N,C,CN,soil_water,soil_PH,soil_SOM,soil_C,soil_N,soil_CN,soil_NH,soil_NO,soil_AP,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,cluster,Pathotroph,Pathotroph-Saprotroph,Pathotroph-Saprotroph-Symbiotroph,Pathotroph-Symbiotroph,Saprotroph,Saprotroph-Symbiotroph,Symbiotroph,Unknowntroph,compartment,patho,sapro,symbio,patho_s,sapro_s,symbio_s,centroid_x,centroid_y,area,cpc1,cpc2,cpc3,dbMEM.1,dbMEM.2,dbMEM.3,dbMEM.4,dbMEM.5,dbMEM.6,dbMEM.7,dbMEM.8,dbMEM.9,dbMEM.10,dbMEM.11,dbMEM.12,dbMEM.13,gamma_richness,cluster_n
S12P2-4,137,2.1221011810435324,0.43132305044177444,AR,S12,S12P2,31.562,59.205,1.530343008,0,1,6,66,8,4.54,1.4178,2.6496,0.1764,4.2438,299.5945946,24.90942029,0.066576087,2,5.213172643,0.034,2.52,37.16,14.7566,26.55771195,6.98,13.42108745,0.1,1.24,12.5514,10.922625,1.213625,20.64764282,18.42083337,12.34166698,48.58923988,475.1815744,31,5.599999905,25.4000001,23.83333302,12.60000014,24.35000006,12.60000014,1102,149,46,36.92548333,376,144,354,144,5,36,30,13,6,26,0,4,22,AR-Mid,58.333333333333336,45.333333333333336,11.333333333333334,0.42586750788643535,0.1918328584995252,0.1482758620689655,0.042547184000292455,0.028171599847514005,0.07503479471367666,2.6242511576978083,0.6259437850690905,-0.8045975873438111,-0.9179384425374677,1.119858300656766,0.8964249014198169,1.3091325327303374,0.21102757814322823,0,0,0,0,0,0,0,0,1329,42
S12P2-5,156,2.353107698206137,0.46597520698175005,AR,S12,S12P2,31.562,59.205,1.20439249,0,1,2,65,12,3.12,1.1623000000000001,1.788,0.007,2.9573,291.3235294,36.35346756,0.003914989,6,4.898058839,0.031,2.93,37.34,12.7428,34.98190591,6.75,27.21523246,0.24,2.99,12.3804,9.709,4.8545,44.84351416,18.42083337,12.34166698,48.58923988,475.1815744,31,5.599999905,25.4000001,23.83333302,12.60000014,24.35000006,12.60000014,1102,149,46,36.92548333,376,144,354,144,5,30,31,17,10,27,1,4,36,AR-Mid,56.166666666666664,48.666666666666664,15.166666666666666,0.40536277602523657,0.2108262108262108,0.22758620689655168,0.022325286734102594,0.022016420397732654,0.09772975971983844,2.6242511576978083,0.6259437850690905,-0.8045975873438111,-0.9179384425374677,1.1198583006567657,0.8964249014198169,1.3091325327303374,0.2110275781432285,0,0,0,0,0,0,0,0,1329,42
S12P3-1,275,2.162152010916736,0.38494572296438767,AR,S12,S12P3,31.562,59.205,1.488676859,0,1.333333333,0,41,6,4.49,1.3174,1.69,0,3.0074,257.8414097,24.26035503,0,0,6.112065635,0.036,2.26,32.16,14.2561,32.4005891,6.68,25.94404226,0.11,1.43,12.9098,15.777125,0.3640875,62.51034085,18.42083337,12.34166698,48.58923988,475.1815744,31,5.599999905,25.4000001,23.83333302,12.60000014,24.35000006,12.60000014,1102,149,46,36.92548333,376,144,354,144,5,57,55,26,19,48,2,8,60,AR-Mid,102.66666666666667,85.16666666666667,27.166666666666668,0.8454258675078864,0.4188034188034188,0.4758620689655172,0.04745213859622742,0.04135695595782931,0.4138155200089487,2.6242511576978083,0.6259437850690905,-0.8045975873438111,-0.9179384425374675,1.1198583006567657,0.8964249014198167,1.3091325327303371,0.21102757814322778,0,0,0,0,0,0,0,0,1329,42
S12P3-2,93,2.685045674485948,0.592385380297081,AR,S12,S12P3,31.562,59.205,1.568933693,0,1.333333333,3,38,6,3.25,1.1611,1.4435,0.0265,2.6311,210.3684211,26.32490475,0.018358157,0,5.810408301,0.03,2.11,33.32,15.7559,26.40264026,6.91,13.36221485,0.12,1.42,11.475,4.8545,9.709,42.15508401,18.42083337,12.34166698,48.58923988,475.1815744,31,5.599999905,25.4000001,23.83333302,12.60000014,24.35000006,12.60000014,1102,149,46,36.92548333,376,144,354,144,5,21,19,11,6,13,0,2,21,AR-Mid,37.166666666666664,26.166666666666668,8.666666666666666,0.2255520504731861,0.08262108262108264,0.09310344827586203,0.019421772631216333,0.008899475144805508,0.02049333761504147,2.6242511576978083,0.6259437850690905,-0.8045975873438111,-0.9179384425374675,1.1198583006567657,0.8964249014198167,1.3091325327303376,0.21102757814322762,0,0,0,0,0,0,0,0,1329,42
S12P3-3,100,2.8488438017413698,0.6186185714502792,AR,S12,S12P3,31.562,59.205,1.655432197,0,1,4,62,7,6.81,1.5749,2.2351,0.2206,4.0306,191.9057816,27.73925104,0.098698045,0,6.154653187,0.033,2.45,34.38,14.0281,29.3040293,6.56,4.185617296,0.13,1.45,11.3878,10.922625,6.068125,38.31446952,18.42083337,12.34166698,48.58923988,475.1815744,31,5.599999905,25.4000001,23.83333302,12.60000014,24.35000006,12.60000014,1102,149,46,36.92548333,376,144,354,144,5,29,20,10,3,14,1,4,19,AR-Mid,43.833333333333336,27.833333333333332,9.333333333333334,0.28864353312302843,0.09211775878442545,0.10689655172413791,0.02709750807773744,0.009883191443794905,0.029137972252224295,2.6242511576978083,0.6259437850690905,-0.8045975873438111,-0.9179384425374675,1.1198583006567657,0.8964249014198169,1.3091325327303378,0.21102757814322784,0,0,0,0,0,0,0,0,1329,42
S12P3-4,144,3.3742903650907614,0.6789571683464727,AR,S12,S12P3,31.562,59.205,2.484620438,0,1.666666667,3,55,7,4.29,1.3877,1.8152,0.5587,3.7616,287.7777778,30.29969149,0.307789775,0,5.671176896,0.037,2.29,34.76,15.1766,25.64102564,6.34,7.425775309,0.11,1.23,11.5354,9.709,2.42725,21.03170427,18.42083337,12.34166698,48.58923988,475.1815744,31,5.599999905,25.4000001,23.83333302,12.60000014,24.35000006,12.60000014,1102,149,46,36.92548333,376,144,354,144,5,30,25,17,12,27,3,4,26,AR-Mid,54.166666666666664,46.666666666666664,17.166666666666668,0.3864353312302839,0.19943019943019943,0.2689655172413793,0.013544312121009872,0.014319801455541669,0.10160404921585642,2.6242511576978083,0.6259437850690905,-0.8045975873438111,-0.9179384425374675,1.119858300656766,0.8964249014198172,1.309132532730338,0.21102757814322873,0,0,0,0,0,0,0,0,1329,42
S12P3-5,135,2.7556447936555433,0.5617717494172242,AR,S12,S12P3,31.562,59.205,3.177847984,0,1.666666667,4,70,9,4.38,1.4219,2.2907,0.5202,4.2328,226.6515837,30.55834461,0.227092155,0,5.799632828,0.032,2.12,32.32,15.232,23.89078498,6.45,13.35401677,0.12,1.6,12.9273,7.28175,1.213625,40.61883821,18.42083337,12.34166698,48.58923988,475.1815744,31,5.599999905,25.4000001,23.83333302,12.60000014,24.35000006,12.60000014,1102,149,46,36.92548333,376,144,354,144,5,31,27,17,8,22,0,4,26,AR-Mid,54.166666666666664,41.166666666666664,13.666666666666666,0.3864353312302839,0.16809116809116809,0.19655172413793098,0.026096638693008448,0.016559319531193165,0.07532234547329285,2.6242511576978083,0.6259437850690905,-0.8045975873438111,-0.9179384425374675,1.119858300656766,0.8964249014198165,1.3091325327303374,0.21102757814322912,0,0,0,0,0,0,0,0,1329,42
S13P1-1,81,2.2817143059634213,0.5192264663108839,AR,S13,S13P1,32.687,58.868,1.996431909,0,1,1,34,9,4.07,1.2127,1.3042,0.0089,2.5258,142.3825503,26.06962122,0.006824107,1,7.453759539,0.037,3.4,35.05,10.3076,45.53734062,7.63,15.16081676,0.43,4.93,11.3569,33.9815,1.213625,158.9097648,17.69166664,11.84999998,46.47058644,492.502128,30.200000760000002,4.699999809,25.50000095,23.33333333,11.66666659,23.80000019,11.66666659,1065,121,51,28.64861297,347,162,324,162,5,20,17,10,5,14,0,4,11,AR-Mid,34.333333333333336,25.833333333333332,9.833333333333334,0.19873817034700317,0.08072174738841406,0.11724137931034483,0.010954849512368,0.005615129773643921,0.021133946412178792,3.0400615839570957,1.0179398078835633,0.061280684393430304,-0.3103228302140025,1.5051600999304298,-0.5457234004954586,-0.029961734058217327,-0.7627453474208421,0,0,0,0,0,0,0,0,1329,42
S13P1-2,111,1.712248208337787,0.3635709158125073,AR,S13,S13P1,32.687,58.868,2.842062525,0,1.666666667,0,33,7,2.71,1.1545,1.294,0,2.4485,301.5254237,25.50231839,0,0,9.924287089,0.034,2.86,35.32,12.3389,29.143898,7.36,14.04024871,0.43,4.61,10.8161,27.913375,2.42725,154.3010274,17.69166664,11.84999998,46.47058644,492.502128,30.200000760000002,4.699999809,25.50000095,23.33333333,11.66666659,23.80000019,11.66666659,1065,121,51,28.64861297,347,162,324,162,5,25,20,14,7,20,0,2,23,AR-Mid,43.166666666666664,34.666666666666664,10.166666666666666,0.28233438485804413,0.13105413105413105,0.12413793103448272,0.02244259266953849,0.01621758095417988,0.0382429381547664,3.0400615839570957,1.0179398078835633,0.061280684393430304,-0.3103228302140026,1.5051600999304298,-0.5457234004954588,-0.029961734058217553,-0.7627453474208421,0,0,0,0,0,0,0,0,1329,42
S13P1-3,103,2.699345575551574,0.5824171342934691,AR,S13,S13P1,32.687,58.868,30.25850641,0,2,0,34,11,2.95,1.1407,1.3421,0,2.4828,232.3809524,25.33343268,0,0,6.437046211,0.036,2.72,35.43,13.0174,40.6885759,7.94,14.32783809,0.3,3.41,11.4576,20.631625,4.8545,158.1416419,17.69166664,11.84999998,46.47058644,492.502128,30.200000760000002,4.699999809,25.50000095,23.33333333,11.66666659,23.80000019,11.66666659,1065,121,51,28.64861297,347,162,324,162,5,21,20,16,4,20,2,2,18,AR-Mid,38.333333333333336,36.333333333333336,10.333333333333332,0.23659305993690852,0.1405508072174739,0.12758620689655167,0.012807302052011155,0.01740553784172092,0.035234980116543205,3.0400615839570957,1.0179398078835633,0.061280684393430304,-0.31032283021400253,1.5051600999304298,-0.5457234004954586,-0.029961734058217372,-0.7627453474208421,0,0,0,0,0,0,0,0,1329,42
S13P1-4,117,2.8674259008762792,0.6021254032583031,AR,S13,S13P1,32.687,58.868,2.182514359,0,2.666666667,0,27,6,2.65,1.0877,1.1335,0,2.2212,214.8945148,23.82002647,0,0,9.882698949,0.034,3.6,34.1,9.4638,35.76537911,7.7,18.3980809,0.57,7.46,13.0253,36.40875,8.495375,190.0187422,17.69166664,11.84999998,46.47058644,492.502128,30.200000760000002,4.699999809,25.50000095,23.33333333,11.66666659,23.80000019,11.66666659,1065,121,51,28.64861297,347,162,324,162,5,31,20,11,7,21,0,3,24,AR-Mid,48.166666666666664,34.666666666666664,10.166666666666666,0.3296529968454258,0.13105413105413105,0.12413793103448272,0.03099479214611756,0.01660381351388981,0.04347171122920351,3.0400615839570957,1.0179398078835633,0.061280684393430304,-0.3103228302140025,1.5051600999304298,-0.5457234004954586,-0.029961734058217507,-0.7627453474208425,0,0,0,0,0,0,0,0,1329,42
S13P1-5,153,2.5827493440880334,0.5134243547872117,AR,S13,S13P1,32.687,58.868,1.826727914,0,1,0,25,6,2.68,1.1338,1.1323,0,2.2661,268.1578947,22.07895434,0,0,7.774997118,0.031,2.81,34.11,12.1235,25.03128911,7.71,13.01980847,0.38,4.19,10.9144,15.777125,15.777125,105.1411618,17.69166664,11.84999998,46.47058644,492.502128,30.200000760000002,4.699999809,25.50000095,23.33333333,11.66666659,23.80000019,11.66666659,1065,121,51,28.64861297,347,162,324,162,5,33,31,18,7,27,1,5,31,AR-Mid,58,49,15,0.4227129337539432,0.21272554605887942,0.2241379310344827,0.02586926466875195,0.0230899294152621,0.10060950787726611,3.0400615839570957,1.0179398078835633,0.061280684393430304,-0.31032283021400264,1.50516009993043,-0.5457234004954589,-0.029961734058217594,-0.7627453474208429,0,0,0,0,0,0,0,0,1329,42
S13P2-1,122,2.2132134162803703,0.46070019170851884,AR,S13,S13P2,32.687,58.868,1.4207732,0,1.333333333,2,27,7,3.08,1.2151,1.1695,0.029,2.4136,230.1098901,23.08678923,0.024796922,15,5.229195075,0.033,3.66,33.35,9.1157,37.39445115,8.31,8.950131234,0.24,3.01,12.7408,14.5635,2.42725,52.52474316,17.69166664,11.84999998,46.47058644,492.502128,30.200000760000002,4.699999809,25.50000095,23.33333333,11.66666659,23.80000019,11.66666659,1065,121,51,28.64861297,347,162,324,162,5,28,26,12,3,21,2,3,27,AR-Mid,46.5,39,9.5,0.3138801261829653,0.1557454890788224,0.11034482758620687,0.0306199146459896,0.024061261256736823,0.043607051336430835,3.0400615839570957,1.0179398078835633,0.061280684393430304,-0.3103228302140024,1.50516009993043,-0.5457234004954586,-0.02996173405821715,-0.7627453474208419,0,0,0,0,0,0,0,0,1329,42
S13P2-2,128,2.6762153361302157,0.551566084826579,AR,S13,S13P2,32.687,58.868,14.9478173,0,1.666666667,2,24,9,3.03,1.2092,1.218,0.0632,2.4904,258.7417219,19.7044335,0.051888342,14,5.548143691,0.036,2.56,33.06,12.9271,38.14064362,7.89,10.98472323,0.33,3.89,11.6758,13.349875,1.213625,82.0974748,17.69166664,11.84999998,46.47058644,492.502128,30.200000760000002,4.699999809,25.50000095,23.33333333,11.66666659,23.80000019,11.66666659,1065,121,51,28.64861297,347,162,324,162,5,30,26,14,9,23,0,3,23,AR-Mid,52.166666666666664,40.666666666666664,12.166666666666666,0.3675078864353312,0.16524216524216523,0.16551724137931031,0.028602489836638396,0.019439120333167945,0.06447867340804117,3.0400615839570957,1.0179398078835633,0.061280684393430304,-0.3103228302140024,1.5051600999304298,-0.5457234004954586,-0.02996173405821724,-0.7627453474208419,0,0,0,0,0,0,0,0,1329,42
S13P2-3,143,2.3441281513268732,0.47233559097015493,AR,S13,S13P2,32.687,58.868,1.833098321,0,2.333333333,3,27,7,3.05,1.2732,1.1945,0.0152,2.4829,279.2903226,22.60359983,0.01272499,11,6.172444162,0.035,3.66,34.03,9.2947,38.33865815,8.05,13.2972241,0.13,1.47,11.0803,26.69975,3.640875,120.8876812,17.69166664,11.84999998,46.47058644,492.502128,30.200000760000002,4.699999809,25.50000095,23.33333333,11.66666659,23.80000019,11.66666659,1065,121,51,28.64861297,347,162,324,162,5,33,32,14,7,24,0,5,28,AR-Mid,57.166666666666664,44.666666666666664,13.166666666666666,0.4148264984227129,0.18803418803418803,0.1862068965517241,0.032362892359971085,0.022350952964254257,0.08238429573749492,3.0400615839570957,1.0179398078835633,0.061280684393430304,-0.3103228302140026,1.50516009993043,-0.5457234004954586,-0.029961734058217417,-0.7627453474208421,0,0,0,0,0,0,0,0,1329,42
S13P2-4,127,3.515331971425426,0.72568047201400665,AR,S13,S13P2,32.687,58.868,8.4375,0,2,1,27,7,2.39,1.1113,1.1217,0.0037,2.2367,255.6875,24.07060711,0.003298565,13,6.216855659,0.033,3.79,32.75,8.6454,37.67491927,8.17,2.826855124,0.18,2.14,11.7165,10.437175,1.213625,79.7931061,17.69166664,11.84999998,46.47058644,492.502128,30.200000760000002,4.699999809,25.50000095,23.33333333,11.66666659,23.80000019,11.66666659,1065,121,51,28.64861297,347,162,324,162,5,30,26,12,5,24,1,5,24,AR-Mid,49.5,41.5,12,0.3422712933753943,0.16999050332383667,0.16206896551724134,0.024538642948094845,0.020666124378438736,0.06114338921909039,3.0400615839570957,1.0179398078835633,0.061280684393430304,-0.3103228302140028,1.5051600999304307,-0.5457234004954592,-0.029961734058217285,-0.7627453474208425,0,0,0,0,0,0,0,0,1329,42
S13P2-5,111,1.647711449639453,0.3498674770532972,AR,S13,S13P2,32.687,58.868,14.56166419,0,2,0,29,6,2.18,1.1616,1.1769,0,2.3385,196.8811881,24.64100603,0,22,5.653404035,0.032,3.36,34.09,10.16,37.67491927,8.09,11.29465485,0.18,2.03,11.1633,15.777125,3.640875,67.88720115,17.69166664,11.84999998,46.47058644,492.502128,30.200000760000002,4.699999809,25.50000095,23.33333333,11.66666659,23.80000019,11.66666659,1065,121,51,28.64861297,347,162,324,162,5,25,22,11,4,20,2,2,25,AR-Mid,41.666666666666664,35.666666666666664,8.666666666666666,0.26813880126182965,0.13675213675213674,0.09310344827586203,0.026274526815395858,0.021622860997331475,0.03220111797463962,3.0400615839570957,1.0179398078835633,0.061280684393430304,-0.3103228302140028,1.5051600999304302,-0.5457234004954593,-0.029961734058217285,-0.7627453474208423,0,0,0,0,0,0,0,0,1329,42
S13P3-1,166,1.4498944941629985,0.2836263610537939,AR,S13,S13P3,32.687,58.868,1.856782511,0,1.666666667,1,34,8,3.5,1.1692,1.2464,0.0764,2.492,259.5757576,27.27856226,0.061296534,17,6.935913322,0.037,4.51,35.39,7.8444,56.01907032,7.7,11.97688322,0.38,3.56,9.4718,20.631625,9.709,56.36535766,17.69166664,11.84999998,46.47058644,492.502128,30.200000760000002,4.699999809,25.50000095,23.33333333,11.66666659,23.80000019,11.66666659,1065,121,51,28.64861297,347,162,324,162,5,35,28,22,8,30,4,5,34,AR-Mid,60.333333333333336,53.333333333333336,18.333333333333332,0.4447949526813881,0.23741690408357075,0.293103448275862,0.01742861200919963,0.020025235108170565,0.13231157262600263,3.0400615839570957,1.0179398078835633,0.061280684393430304,-0.3103228302140026,1.5051600999304307,-0.5457234004954592,-0.029961734058217327,-0.7627453474208418,0,0,0,0,0,0,0,0,1329,42
S13P3-2,192,1.7954240981302567,0.3414979892674206,AR,S13,S13P3,32.687,58.868,3.837861147,0,3,1,45,11,2.72,1.1553,1.2413,0.0676,2.4642,174.4666667,36.25231612,0.054459035,18,8.019570005,0.035,3.84,33.12,8.6342,73.02709069,7.13,27.08166533,0.86,9.54,11.1265,23.9084125,6.068125,72.1118771,17.69166664,11.84999998,46.47058644,492.502128,30.200000760000002,4.699999809,25.50000095,23.33333333,11.66666659,23.80000019,11.66666659,1065,121,51,28.64861297,347,162,324,162,5,46,28,27,9,34,2,6,40,AR-Mid,73.5,58,20.5,0.5694006309148265,0.26400759734093066,0.3379310344827586,0.030018764002025727,0.02211510074786868,0.18704442531024032,3.0400615839570957,1.0179398078835633,0.061280684393430304,-0.3103228302140029,1.5051600999304307,-0.5457234004954594,-0.029961734058217462,-0.7627453474208422,0,0,0,0,0,0,0,0,1329,42
S13P3-3,181,2.5581626837998246,0.49209659415289037,AR,S13,S13P3,32.687,58.868,10.57388161,0,3,1,27,13,2.77,1.0841,1.3206,0.0366,2.4413,166.4646465,20.44525216,0.027714675,19,8.914806937,0.034,3.21,32.52,10.1277,34.22053232,7.98,11.39567203,0.18,2.22,12.6912,14.5635,1.213625,19.11139702,17.69166664,11.84999998,46.47058644,492.502128,30.200000760000002,4.699999809,25.50000095,23.33333333,11.66666659,23.80000019,11.66666659,1065,121,51,28.64861297,347,162,324,162,5,37,34,21,6,35,3,5,40,AR-Mid,64,60.5,16.5,0.4794952681388012,0.27825261158594494,0.2551724137931034,0.02700624933096561,0.03424364338197069,0.14149866361773827,3.0400615839570957,1.0179398078835633,0.061280684393430304,-0.31032283021400275,1.5051600999304307,-0.5457234004954593,-0.029961734058217285,-0.762745347420842,0,0,0,0,0,0,0,0,1329,42
S13P3-4,210,2.4284995493422845,0.4541706960990237,AR,S13,S13P3,32.687,58.868,12.2951488,0,2.666666667,1,23,7,3.06,1.0846,1.1794,0.0914,2.3554,337.6923077,19.50144141,0.077497032,20,6.297310088,0.035,3.45,31.93,9.255,37.29146222,8.19,10.5966337,0.14,1.65,12.0181,10.922625,1.213625,16.03890542,17.69166664,11.84999998,46.47058644,492.502128,30.200000760000002,4.699999809,25.50000095,23.33333333,11.66666659,23.80000019,11.66666659,1065,121,51,28.64861297,347,162,324,162,5,59,35,23,9,36,1,5,42,AR-Mid,88.66666666666667,61.666666666666664,17.666666666666668,0.7129337539432177,0.28490028490028485,0.27931034482758615,0.06463341736503865,0.03493693142439321,0.20863435283394843,3.0400615839570957,1.0179398078835633,0.061280684393430304,-0.3103228302140028,1.5051600999304307,-0.5457234004954593,-0.029961734058217015,-0.7627453474208423,0,0,0,0,0,0,0,0,1329,42
S13P3-5,140,1.3111127489607526,0.26531922725976076,AR,S13,S13P3,32.687,58.868,23.00388077,0,2,0,32,8,2.51,1.1196,1.1771,0,2.2967,314.4055944,27.18545578,0,21,5.808331486,0.035,2.8,35.74,12.7648,40.06677796,8.08,11.33491311,0.19,2.06,10.8359,20.631625,1.213625,74.4162458,17.69166664,11.84999998,46.47058644,492.502128,30.200000760000002,4.699999809,25.50000095,23.33333333,11.66666659,23.80000019,11.66666659,1065,121,51,28.64861297,347,162,324,162,5,34,27,14,3,27,0,5,30,AR-Mid,53.666666666666664,45.166666666666664,11.166666666666666,0.3817034700315457,0.19088319088319086,0.1448275862068965,0.03469879214818209,0.028130755880308462,0.06745780189209064,3.0400615839570957,1.0179398078835633,0.061280684393430304,-0.31032283021400286,1.5051600999304307,-0.5457234004954595,-0.029961734058217285,-0.7627453474208421,0,0,0,0,0,0,0,0,1329,42
S14P1-1,196,2.0041481323666344,0.3797090934471693,AR,S14,S14P1,33.453,58.801,3.561116458,0,1,0,39,9,2.31,1.1121,1.3582,0,2.4703,176.5934066,28.71447504,0,0,6.556503978,0.038,1.48,34.41,23.2018,33.98926655,7.89,9.096850085,0.12,1.37,11.4983,10.922625,2.42725,5.28518483,17.6291667,10.65833342,44.2254483,489.7469687,29.200000760000002,5.099999905,24.10000086,23.26666705,11.65000002,23.70000013,11.65000002,1008,112,52,23.58816195,319,167,296,167,5,45,46,15,8,36,1,4,41,AR-Mid,77,64.5,13.5,0.6025236593059936,0.30104463437796775,0.19310344827586204,0.06334158167322308,0.049385198726563787,0.15409565344208567,3.2710723172424805,0.9853057852640108,0.3795049076038458,-0.2931896413711305,1.504121878201314,-0.5719489396435345,-0.1117449238987124,-0.7098660227156769,0,0,0,0,0,0,0,0,1329,42
S14P1-2,222,3.801699621955393,0.703669561079349,AR,S14,S14P1,33.453,58.801,2.265245336,0,1,0,38,8,2.2,1.1332,1.2902,0,2.4234,265.6470588,29.45279802,0,2,6.021632571,0.033,1.84,35.92,19.5178,28.02802803,8.4,7.081403044,0.06,0.85,13.1757,9.709,1.213625,3.36487758,17.6291667,10.65833342,44.2254483,489.7469687,29.200000760000002,5.099999905,24.10000086,23.26666705,11.65000002,23.70000013,11.65000002,1008,112,52,23.58816195,319,167,296,167,5,46,52,18,9,42,1,9,45,AR-Mid,82.5,74.5,20,0.6545741324921136,0.35802469135802467,0.32758620689655166,0.04195267462248866,0.04460897212208736,0.24511424856697006,3.2710723172424805,0.9853057852640108,0.3795049076038458,-0.2931896413711305,1.504121878201314,-0.5719489396435345,-0.11174492389871253,-0.7098660227156768,0,0,0,0,0,0,0,0,1329,42
S14P1-3,218,2.785249477446431,0.5172721759361616,AR,S14,S14P1,33.453,58.801,2.416119621,0,1,0,41,11,2.95,1.173,1.5213,0,2.6943,195.8333333,26.95063433,0,0,5.337239822,0.035,1.3,32.81,25.1633,25.61117579,8.28,8.404124246,0.09,1.09,11.8744,8.495375,1.213625,3.74893903,17.6291667,10.65833342,44.2254483,489.7469687,29.200000760000002,5.099999905,24.10000086,23.26666705,11.65000002,23.70000013,11.65000002,1008,112,52,23.58816195,319,167,296,167,5,50,49,15,12,45,0,6,41,AR-Mid,85.5,74.5,17,0.6829652996845426,0.35802469135802467,0.26551724137931026,0.0598866375079173,0.053386889276664753,0.22556464383573496,3.2710723172424805,0.9853057852640108,0.3795049076038458,-0.2931896413711304,1.504121878201314,-0.5719489396435345,-0.111744923898712,-0.7098660227156762,0,0,0,0,0,0,0,0,1329,42
S14P1-4,200,3.5225633705754036,0.6648456721025805,AR,S14,S14P1,33.453,58.801,3.737993288,0,1,0,34,7,2.53,1.0987,1.3697,0,2.4684,223.6486486,24.82295393,0,3,6.223368541,0.031,2,36.35,18.1566,27.20348205,8.24,31.74770039,0.09,1.13,13.0686,4.8545,8.495375,4.51706193,17.6291667,10.65833342,44.2254483,489.7469687,29.200000760000002,5.099999905,24.10000086,23.26666705,11.65000002,23.70000013,11.65000002,1008,112,52,23.58816195,319,167,296,167,5,50,35,17,9,54,0,6,29,AR-Mid,77.66666666666667,77.16666666666667,16.166666666666668,0.608832807570978,0.3732193732193732,0.24827586206896549,0.047515819119984336,0.05906720440885702,0.20396978911979685,3.2710723172424805,0.9853057852640108,0.3795049076038458,-0.2931896413711304,1.504121878201314,-0.5719489396435344,-0.11174492389871196,-0.7098660227156763,0,0,0,0,0,0,0,0,1329,42
